,date,Temperature,CloudOpacity,DHI,DNI,Radiation,Precipitation,Humidity,Pressure,WindDirection,WindSpeed,Sunrise,Sunset
153,2019-06-02,26.247058823529407,5.976470588235294,86.70588235294117,582.9411764705883,473.0,22.8,51.46470588235293,1003.3882352941177,204.94117647058823,4.058823529411765,09:00:00,22:00:00
154,2019-06-03,19.4125,49.631249999999994,196.3125,50.6875,220.875,27.6,67.15,1004.9437499999999,264.3125,2.33125,09:00:00,22:00:00
155,2019-06-04,22.462500000000006,47.85000000000001,233.875,61.3125,280.75,32.712500000000006,66.31875000000001,996.0,171.5,4.425,09:00:00,22:00:00
156,2019-06-05,14.043750000000001,74.25625,105.8125,0.0,105.8125,27.025000000000002,77.68125,998.6312500000001,271.6875,2.9562500000000003,09:00:00,22:00:00
157,2019-06-06,16.6,24.981249999999996,225.1875,262.375,411.5,15.4375,54.81249999999999,1002.9375,187.0,3.13125,09:00:00,22:00:00
158,2019-06-07,15.25,60.206250000000004,177.5,42.25,208.4375,21.468750000000004,65.42500000000001,995.7249999999999,178.75,7.6125,09:00:00,22:00:00
159,2019-06-08,16.725,31.756249999999998,257.1875,168.25,360.875,16.5,54.581250000000004,1010.7562499999999,233.9375,6.181250000000001,09:00:00,22:00:00
160,2019-06-09,18.325,44.6,219.0,72.375,251.25,20.856250000000003,52.39375000000001,1010.1,109.75,1.9249999999999998,09:00:00,22:00:00
161,2019-06-10,16.88125,38.28125000000001,256.4375,96.25,327.5,19.018750000000004,58.39999999999999,1003.1437499999998,245.4375,3.5500000000000003,09:00:00,22:00:00
162,2019-06-11,15.923529411764704,39.33529411764705,230.94117647058823,110.70588235294117,298.70588235294116,17.68823529411765,54.9470588235294,1001.8294117647058,156.1764705882353,1.994117647058823,09:00:00,22:00:00
163,2019-06-12,15.162499999999998,42.6625,234.5,108.375,306.3125,18.825,67.49999999999999,998.7249999999999,185.75,4.08125,09:00:00,22:00:00
164,2019-06-13,16.6625,41.65625,250.0625,79.875,281.125,20.243750000000002,61.14999999999999,1001.5937499999999,207.9375,5.299999999999998,09:00:00,22:00:00
165,2019-06-14,19.48125,30.681250000000006,225.0625,240.375,388.1875,24.368749999999995,61.44375,1002.66875,242.375,2.0812499999999994,09:00:00,22:00:00
166,2019-06-15,18.870588235294115,14.899999999999999,180.58823529411765,343.7647058823529,420.29411764705884,18.911764705882348,52.38235294117646,1005.9176470588235,241.0,4.088235294117648,09:00:00,22:00:00
167,2019-06-16,18.605882352941176,23.417647058823533,236.1764705882353,192.8235294117647,333.0,22.623529411764707,61.92941176470589,1010.7529411764706,212.23529411764707,3.105882352941176,09:00:00,22:00:00
168,2019-06-17,22.38235294117647,15.529411764705882,172.64705882352942,374.52941176470586,420.47058823529414,21.258823529411767,53.86470588235294,1008.3117647058825,137.52941176470588,1.776470588235294,09:00:00,22:00:00
169,2019-06-18,23.976470588235294,20.01764705882353,189.8235294117647,304.2352941176471,389.94117647058823,25.235294117647065,55.56470588235294,1002.3352941176471,108.58823529411765,2.9000000000000004,09:00:00,22:00:00
170,2019-06-19,22.71875,37.925,234.6875,161.375,345.4375,28.899999999999995,57.025,998.6562500000001,233.875,4.962499999999999,09:00:00,22:00:00
171,2019-06-20,18.60625,43.47499999999999,261.3125,75.1875,297.1875,20.975,60.04375,1004.7749999999999,295.875,3.43125,09:00:00,22:00:00
172,2019-06-21,19.164705882352944,17.541176470588237,190.35294117647058,341.5882352941176,411.5882352941176,16.611764705882354,50.182352941176475,1009.7352941176471,170.52941176470588,2.4647058823529413,09:00:00,22:00:00
173,2019-06-22,20.364705882352936,11.65294117647059,116.23529411764706,468.11764705882354,443.8235294117647,22.599999999999998,52.129411764705885,1008.8470588235296,43.411764705882355,2.952941176470588,09:00:00,22:00:00
174,2019-06-23,23.841176470588234,22.976470588235294,204.47058823529412,264.8235294117647,382.1764705882353,28.517647058823535,59.688235294117646,1005.0294117647059,112.58823529411765,3.7588235294117642,09:00:00,22:00:00
175,2019-06-24,26.85625,21.34375,228.375,263.5,402.375,37.99374999999999,57.90625,1005.61875,131.375,2.49375,09:00:00,22:00:00
176,2019-06-25,28.1125,5.375,162.875,427.75,465.8125,38.581250000000004,59.70625,1006.7625,249.9375,2.6187499999999995,09:00:00,22:00:00
177,2019-06-26,27.888235294117646,3.2705882352941176,124.58823529411765,471.52941176470586,455.05882352941177,34.35882352941176,64.04117647058824,1011.2235294117648,50.76470588235294,4.7294117647058815,09:00:00,22:00:00
178,2019-06-27,26.62941176470588,2.052941176470588,125.29411764705883,492.11764705882354,459.7647058823529,28.029411764705884,66.41176470588235,1012.5058823529411,49.588235294117645,4.941176470588235,09:00:00,22:00:00
179,2019-06-28,26.188235294117646,7.064705882352943,131.88235294117646,451.88235294117646,454.88235294117646,21.31176470588235,50.10588235294118,1010.5941176470587,69.94117647058823,4.0058823529411764,09:00:00,22:00:00
180,2019-06-29,29.231250000000003,2.3625,103.875,591.0625,508.375,20.074999999999996,44.349999999999994,1005.3375000000001,115.4375,3.11875,09:00:00,22:00:00
181,2019-06-30,24.856249999999996,14.8625,173.9375,338.375,397.0,29.531249999999996,47.0125,1007.39375,308.5625,3.4812499999999997,09:00:00,22:00:00
182,2019-07-01,22.0875,14.693750000000001,198.8125,355.1875,434.25,25.681250000000002,50.05625,1010.18125,322.5,3.10625,09:00:00,22:00:00
183,2019-07-02,20.77058823529412,0.6529411764705884,84.41176470588235,630.9411764705883,493.5882352941176,14.652941176470588,53.24705882352941,1011.9529411764709,41.11764705882353,3.5352941176470587,09:00:00,22:00:00
184,2019-07-03,20.752941176470586,2.2411764705882353,85.52941176470588,612.6470588235294,489.3529411764706,15.976470588235292,54.87647058823529,1011.864705882353,40.705882352941174,4.870588235294116,09:00:00,22:00:00
185,2019-07-04,21.623529411764704,0.6352941176470589,73.70588235294117,655.9411764705883,494.5882352941176,15.511764705882353,47.91176470588235,1011.7411764705881,49.588235294117645,3.617647058823529,09:00:00,22:00:00
186,2019-07-05,24.788235294117648,0.8117647058823529,71.6470588235294,651.6470588235294,495.4117647058824,15.494117647058822,37.94705882352942,1007.8647058823527,57.64705882352941,2.158823529411765,09:00:00,22:00:00
187,2019-07-06,26.9,1.5687499999999999,123.4375,550.125,490.0,27.825,42.525000000000006,1001.9437499999999,250.875,2.4625,09:00:00,22:00:00
188,2019-07-07,22.400000000000002,25.3875,241.75,239.8125,401.25,26.556250000000002,54.1875,1004.4625,29.1875,3.1249999999999996,09:00:00,22:00:00
189,2019-07-08,19.84375,13.350000000000001,92.75,571.0625,495.25,20.31875,46.3375,1009.01875,50.0,4.525,09:00:00,22:00:00
190,2019-07-09,19.6125,1.2125,80.0625,666.125,509.875,22.781250000000004,45.93124999999999,1009.9625000000002,45.4375,3.9625,09:00:00,22:00:00
191,2019-07-10,23.31875,10.275,118.1875,516.25,475.125,29.775,43.324999999999996,1008.9625,51.0625,1.5312499999999998,09:00:00,22:00:00
192,2019-07-11,24.543750000000003,51.112500000000004,192.8125,72.375,253.375,30.96875,50.706250000000004,1003.2125,244.0,1.7562500000000003,09:00:00,22:00:00
193,2019-07-12,22.037499999999998,17.650000000000002,240.6875,264.875,381.5625,24.650000000000006,55.65624999999999,1004.9812499999997,302.3125,4.2124999999999995,09:00:00,22:00:00
194,2019-07-13,22.056250000000006,16.025000000000002,255.1875,238.5625,395.3125,24.356250000000003,55.875,1009.575,33.75,3.5937499999999996,09:00:00,22:00:00
195,2019-07-14,18.675,32.568749999999994,234.875,108.25,281.75,20.6125,60.78124999999999,1009.5000000000002,24.75,4.8625,09:00:00,22:00:00
196,2019-07-15,19.481249999999996,4.31875,128.375,555.75,482.1875,18.39375,57.12499999999999,1009.3687500000001,19.875,3.7375,09:00:00,22:00:00
197,2019-07-16,21.431249999999995,7.575000000000001,180.25,465.0625,455.75,16.206249999999997,47.05624999999999,1008.2750000000002,25.125,1.9437499999999999,09:00:00,22:00:00
198,2019-07-17,24.656249999999996,16.38125,191.375,339.0625,424.375,22.89375,42.3,1004.3812499999999,218.9375,1.9,09:00:00,22:00:00
199,2019-07-18,21.525,36.04375,235.4375,128.8125,343.125,29.25625,53.43125,1003.575,274.0,3.2375000000000003,09:00:00,22:00:00
200,2019-07-19,23.25,22.531249999999996,220.125,252.8125,385.4375,31.5625,53.912499999999994,1004.4937499999999,241.125,2.19375,09:00:00,22:00:00
201,2019-07-20,24.20625,33.025000000000006,216.5,146.5625,299.25,30.381249999999998,55.34375000000001,1002.5625,241.4375,4.775,09:00:00,22:00:00
202,2019-07-21,23.68125,8.8625,141.0625,477.5625,453.8125,23.231250000000003,46.262499999999996,1012.0250000000001,279.1875,2.2,09:00:00,22:00:00
203,2019-07-22,27.387499999999996,8.95625,109.0,537.625,472.5,25.4875,39.881249999999994,1012.8062499999999,102.9375,1.4187500000000002,09:00:00,22:00:00
204,2019-07-23,30.612500000000004,0.68125,99.3125,586.8125,478.1875,24.062499999999996,34.33125,1007.0999999999999,104.125,2.9562500000000003,09:00:00,22:00:00
205,2019-07-24,33.03125,3.5750000000000006,146.3125,426.5625,441.875,33.60625,31.243750000000002,1003.5937500000001,258.4375,1.91875,09:00:00,22:00:00
206,2019-07-25,35.26875,9.3125,154.9375,402.8125,432.625,30.40625,26.01875,1000.65625,137.8125,2.8187499999999996,09:00:00,22:00:00
207,2019-07-26,26.34375,31.56875,195.8125,170.25,322.375,39.775,55.65624999999999,1000.09375,320.6875,4.55,09:00:00,22:00:00
208,2019-07-27,20.162499999999998,51.6875,203.3125,56.6875,228.6875,32.90624999999999,66.46875,996.025,327.75,3.95625,09:00:00,22:00:00
209,2019-07-28,20.8875,29.975,249.4375,101.25,295.1875,26.556249999999995,55.65,997.7812500000001,290.5,4.1375,09:00:00,22:00:00
210,2019-07-29,24.249999999999996,0.2875,87.5625,618.25,473.8125,21.64375,37.63749999999999,1000.5375,158.0,2.5125,09:00:00,22:00:00
211,2019-07-30,22.318749999999998,22.900000000000006,217.875,188.625,317.5,23.53125,48.94375000000001,1002.60625,219.625,6.33125,09:00:00,22:00:00
212,2019-07-31,20.431250000000006,30.537500000000005,228.3125,116.125,283.5,21.281249999999996,48.25,1007.8750000000001,255.0,3.6312499999999996,09:00:00,22:00:00
213,2019-08-01,23.737500000000004,26.718750000000004,241.4375,148.0,328.875,22.831250000000004,39.037499999999994,1006.90625,223.375,1.61875,09:00:00,22:00:00
214,2019-08-02,23.668750000000003,14.162499999999998,210.1875,292.875,384.5625,24.8625,46.893750000000004,1006.99375,191.1875,3.0124999999999997,09:00:00,22:00:00
215,2019-08-03,21.943750000000005,33.45,270.9375,50.375,309.5625,23.1625,55.14375,1008.1624999999999,48.4375,2.4187500000000006,09:00:00,22:00:00
216,2019-08-04,26.0625,27.893749999999997,189.9375,261.0,352.125,25.90625,38.993750000000006,1003.98125,159.75,1.4062500000000004,09:00:00,22:00:00
217,2019-08-05,23.26875,29.31875,225.4375,182.75,339.75,32.09374999999999,53.37499999999999,1003.2437500000001,249.875,2.9812499999999997,09:00:00,22:00:00
218,2019-08-06,21.181250000000002,54.131249999999994,154.6875,10.375,158.3125,35.24375,68.8875,1001.40625,249.75,2.7125000000000004,09:00:00,22:00:00
219,2019-08-07,22.73125,26.843749999999993,247.25,143.5,319.5,23.35,51.00000000000001,999.61875,269.375,2.9687499999999996,09:00:00,22:00:00
220,2019-08-08,25.1,23.913333333333338,203.73333333333332,271.6666666666667,368.1333333333333,28.899999999999995,41.12666666666667,1001.0533333333333,171.2,2.1599999999999997,09:00:00,21:00:00
221,2019-08-09,24.20625,61.05,147.5,14.4375,154.875,39.3125,60.93749999999999,997.13125,215.375,4.275,09:00:00,22:00:00
222,2019-08-10,22.33125,28.0,230.375,162.875,328.375,19.725,47.775,1004.25,234.1875,6.8625,09:00:00,22:00:00
223,2019-08-11,19.180000000000003,49.62,164.33333333333334,98.53333333333333,203.26666666666668,22.71333333333333,55.22666666666667,1006.2733333333332,226.46666666666667,3.253333333333333,09:00:00,21:00:00
224,2019-08-12,19.76875,22.4875,197.3125,177.8125,285.8125,21.124999999999996,50.475,1006.11875,246.25,3.99375,09:00:00,22:00:00
225,2019-08-13,17.93125,26.081250000000004,184.875,190.625,285.875,20.112499999999997,52.9375,1010.3374999999999,268.4375,3.4875000000000003,09:00:00,22:00:00
226,2019-08-14,20.04666666666667,19.94,209.86666666666667,261.2,363.93333333333334,27.086666666666662,54.419999999999995,1006.5666666666667,217.46666666666667,3.7133333333333334,09:00:00,21:00:00
227,2019-08-15,19.97142857142857,34.85,241.5,135.85714285714286,306.7142857142857,23.02857142857142,60.800000000000004,1005.5214285714285,273.5,5.67857142857143,09:00:00,21:00:00
228,2019-08-16,20.66666666666667,34.673333333333325,208.46666666666667,164.73333333333332,317.93333333333334,25.78666666666667,57.0,1005.8599999999999,215.06666666666666,3.4533333333333336,09:00:00,21:00:00
229,2019-08-17,18.342857142857145,76.68571428571428,105.28571428571429,0.0,105.28571428571429,43.885714285714286,88.26428571428572,999.55,211.35714285714286,4.714285714285714,09:00:00,21:00:00
230,2019-08-18,20.692857142857143,55.7,181.0,35.0,201.78571428571428,28.307142857142853,68.02142857142856,997.8500000000003,253.35714285714286,5.021428571428571,09:00:00,21:00:00
231,2019-08-19,19.44,7.653333333333334,154.6,433.3333333333333,407.3333333333333,17.24666666666667,52.15999999999999,1007.7999999999997,262.3333333333333,3.6000000000000005,09:00:00,21:00:00
232,2019-08-20,19.428571428571423,18.82857142857143,215.5,305.0,378.14285714285717,18.807142857142853,51.478571428571435,1013.6999999999998,316.7857142857143,2.2285714285714286,09:00:00,21:00:00
233,2019-08-21,20.62666666666667,3.1466666666666665,133.8,506.4,415.6666666666667,16.98,42.62,1016.7133333333331,47.93333333333333,1.7666666666666664,09:00:00,21:00:00
234,2019-08-22,22.7,0.21333333333333335,92.86666666666666,592.9333333333333,438.4,14.54,32.74,1015.1333333333333,17.333333333333332,1.84,09:00:00,21:00:00
235,2019-08-23,23.666666666666668,1.7199999999999998,92.26666666666667,573.8666666666667,431.06666666666666,15.899999999999999,39.946666666666665,1013.1466666666668,59.46666666666667,2.506666666666667,09:00:00,21:00:00
236,2019-08-24,26.213333333333335,8.313333333333334,130.4,462.73333333333335,405.6666666666667,15.373333333333335,39.559999999999995,1008.42,116.93333333333334,1.5733333333333335,09:00:00,21:00:00
237,2019-08-25,28.885714285714293,0.40714285714285714,84.85714285714286,649.6428571428571,459.7142857142857,17.407142857142855,29.62857142857143,1007.9714285714284,65.64285714285714,1.1999999999999997,09:00:00,21:00:00
238,2019-08-26,28.842857142857145,0.0,87.5,632.5714285714286,448.7857142857143,21.335714285714282,32.91428571428571,1006.7785714285716,78.57142857142857,1.9285714285714288,09:00:00,21:00:00
239,2019-08-27,29.114285714285717,26.614285714285717,220.42857142857142,141.71428571428572,322.14285714285717,27.799999999999994,33.17857142857143,1003.9000000000002,183.64285714285714,2.3142857142857145,09:00:00,21:00:00
240,2019-08-28,26.00714285714286,19.12857142857143,222.42857142857142,165.07142857142858,322.7857142857143,35.72142857142857,50.714285714285715,1005.4785714285714,237.5,3.157142857142857,09:00:00,21:00:00
241,2019-08-29,22.614285714285717,25.88571428571429,171.71428571428572,254.42857142857142,290.35714285714283,19.635714285714283,45.74999999999999,1010.7785714285716,295.0,2.8214285714285716,09:00:00,21:00:00
242,2019-08-30,23.435714285714287,1.3071428571428572,84.92857142857143,624.9285714285714,435.35714285714283,17.835714285714285,34.050000000000004,1012.2357142857144,40.785714285714285,1.0642857142857143,09:00:00,21:00:00
243,2019-08-31,25.88571428571428,17.150000000000002,165.71428571428572,312.5,365.7142857142857,27.778571428571432,43.221428571428575,1002.2500000000001,222.64285714285714,4.057142857142858,09:00:00,21:00:00
244,2019-09-01,20.071428571428573,34.107142857142854,197.0,201.0,318.42857142857144,17.70714285714286,45.82142857142857,1007.6,316.85714285714283,3.0000000000000004,09:00:00,21:00:00
245,2019-09-02,19.75,3.7642857142857147,117.07142857142857,537.2142857142857,408.14285714285717,15.485714285714286,39.71428571428571,1014.5928571428569,317.64285714285717,2.157142857142857,09:00:00,21:00:00
246,2019-09-03,20.642857142857142,1.0857142857142856,89.5,597.7142857142857,411.64285714285717,22.00714285714286,48.07857142857142,1015.0500000000001,274.57142857142856,2.1928571428571426,09:00:00,21:00:00
247,2019-09-04,19.871428571428567,14.078571428571427,125.64285714285714,397.2142857142857,331.42857142857144,22.02857142857143,50.578571428571436,1008.2,256.92857142857144,3.978571428571428,09:00:00,21:00:00
248,2019-09-05,17.35,38.285714285714285,188.42857142857142,104.78571428571429,227.92857142857142,15.907142857142858,50.99999999999999,1013.7357142857144,343.2857142857143,3.842857142857143,09:00:00,21:00:00
249,2019-09-06,17.964285714285715,14.407142857142857,92.21428571428571,504.64285714285717,390.2857142857143,16.70714285714286,38.76428571428572,1014.6571428571427,308.92857142857144,2.3642857142857143,09:00:00,21:00:00
250,2019-09-07,17.47142857142857,35.285714285714285,208.07142857142858,53.285714285714285,233.92857142857142,18.249999999999996,56.4,1010.3642857142858,308.85714285714283,3.4428571428571426,09:00:00,21:00:00
251,2019-09-08,16.014285714285716,25.514285714285712,199.71428571428572,162.21428571428572,269.57142857142856,13.650000000000002,50.478571428571435,1010.9285714285714,348.92857142857144,3.3214285714285716,09:00:00,21:00:00
252,2019-09-09,16.276923076923076,45.361538461538466,218.84615384615384,42.53846153846154,246.23076923076923,18.684615384615384,49.353846153846135,1005.1923076923075,193.15384615384616,2.3538461538461535,09:00:00,20:00:00
253,2019-09-10,19.064285714285717,7.992857142857143,106.5,522.5,374.92857142857144,16.814285714285713,38.66428571428571,1007.7285714285714,117.71428571428571,2.307142857142857,09:00:00,21:00:00
254,2019-09-11,19.635714285714283,18.485714285714284,126.35714285714286,351.2142857142857,324.35714285714283,27.692857142857143,49.45714285714286,1014.5857142857143,262.64285714285717,2.942857142857143,09:00:00,21:00:00
255,2019-09-12,20.564285714285717,47.92857142857143,174.28571428571428,0.42857142857142855,174.28571428571428,30.192857142857147,68.51428571428572,1020.5428571428572,284.2857142857143,1.9214285714285713,09:00:00,21:00:00
256,2019-09-13,20.814285714285713,31.16428571428571,140.21428571428572,180.42857142857142,229.64285714285714,28.15,62.61428571428572,1022.1714285714287,159.42857142857142,2.3285714285714287,09:00:00,21:00:00
257,2019-09-14,21.569230769230767,2.0846153846153843,94.0,572.1538461538462,393.53846153846155,20.707692307692312,55.07692307692308,1019.1615384615385,56.15384615384615,2.869230769230769,09:00:00,20:00:00
258,2019-09-15,23.43846153846154,0.06153846153846154,75.92307692307692,634.6153846153846,401.15384615384613,17.79230769230769,39.74615384615385,1013.9076923076923,147.30769230769232,1.5538461538461539,09:00:00,20:00:00
259,2019-09-16,22.884615384615383,7.884615384615386,116.84615384615384,472.61538461538464,371.0769230769231,18.676923076923075,36.26153846153846,1010.8692307692309,327.0,2.0384615384615383,09:00:00,20:00:00
260,2019-09-17,19.861538461538462,25.99230769230769,147.92307692307693,261.53846153846155,270.3076923076923,22.4,57.87692307692308,1011.6461538461538,23.53846153846154,3.107692307692308,09:00:00,20:00:00
